state,poor_health
National Avg,17.93
AL,23.81642922
AK,16.91457912
AZ,19.87590027
AR,23.30301673
CA,16.18606327
CO,14.44855872
CT,11.81760478
DE,17.85645308
FL,20.09505817
GA,20.098916
HI,13.37456583
ID,15.53911231
IL,15.37744747
IN,18.17158914
IA,13.65760235
KS,15.98222582
KY,22.8936211
LA,22.36997865
ME,13.6740596
ML,13.90439971
MA,13.15439601
MI,15.21125091
MN,12.53154013
MS,25.15813162
MO,19.95247818
MT,14.54942359
NE,14.1122694
NV,18.12634729
NH,12.37277934
NJ,16.52790729
NM,22.12597174
NY,15.09623128
NC,18.44969376
ND,14.23604924
OH,17.14839389
OK,20.54258391
OR,15.46096568
PA,16.00521566
RI,13.46024982
SC,19.96180418
SD,13.66255731
TN,21.35338569
TX,20.60277725
UT,13.49131519
VT,12.33680867
VA,16.71366835
WA,16.29655214
WV,23.07325933
WI,13.23740934
WY,14.03942755
